# ising_MCMC.py
# Initializing 2D ising system of size 8x8
# Will run at 2.200 kT for 2500 sweeps
      Time   Magnetization          Energy    NumSuccesses
       190          40.000         -64.000              19
       191          36.000         -74.000              18
       192          46.000         -88.000              15
       193          50.000         -80.000              14
       194          28.000         -54.000              21
       195          34.000         -66.000              13
       196          42.000         -70.000              16
       197          38.000         -74.000              18
       198          44.000         -86.000              11
       199          40.000         -62.000              20
       200          30.000         -70.000              25
       201          28.000         -72.000               9
       202          26.000         -58.000               9
       203          32.000         -58.000              19
       204           0.000         -44.000              26
       205         -12.000         -46.000              30
       206          -6.000         -58.000              29
       207          -6.000         -58.000              24
       208          -2.000         -58.000              22
       209          -8.000         -66.000              11
       210           2.000         -60.000              21
       211          10.000         -44.000              26
       212          -2.000         -66.000              24
       213           6.000         -62.000              22
       214          10.000         -60.000              24
       215           8.000         -48.000              25
       216          16.000         -56.000              26
       217          20.000         -60.000              20
       218           8.000         -72.000              12
       219          12.000         -58.000              14
       220          24.000         -64.000              24
       221          16.000         -66.000              26
       222          16.000         -46.000              22
       223          10.000         -42.000              27
       224          -6.000         -40.000              30
       225          -8.000         -44.000              23
       226           0.000         -54.000              24
       227          10.000         -24.000              33
       228           0.000         -50.000              33
       229           0.000         -74.000              16
       230           8.000         -66.000              18
       231           0.000         -66.000              22
       232         -16.000         -64.000              32
       233         -18.000         -68.000              19
       234         -10.000         -62.000              28
       235         -18.000         -64.000              18
       236         -16.000         -64.000              21
       237          -8.000         -50.000              30
       238          -4.000         -58.000              14
       239          -4.000         -54.000              30
       240         -12.000         -48.000              28
       241         -14.000         -64.000              29
       242         -26.000         -56.000              22
       243         -24.000         -56.000              29
       244          -4.000         -60.000              22
       245         -14.000         -48.000              31
       246          -6.000         -48.000              22
       247         -18.000         -46.000              24
       248         -14.000         -48.000              24
       249         -20.000         -52.000              27
       250         -16.000         -46.000              24
       251         -12.000         -54.000              32
       252          -8.000         -46.000              22
       253         -18.000         -72.000              21
       254         -26.000         -70.000              22
       255         -38.000         -74.000              18
       256         -50.000         -86.000              18
       257         -58.000        -100.000               6
       258         -60.000         -98.000               9
       259         -56.000         -90.000              12
       260         -58.000         -94.000               7
       261         -50.000         -84.000              10
       262         -50.000         -78.000              10
       263         -40.000         -68.000              21
       264         -28.000         -58.000              26
       265         -36.000         -56.000              20
       266         -32.000         -56.000              26
       267         -36.000         -68.000              24
       268         -42.000         -68.000              13
       269         -34.000         -46.000              18
       270         -36.000         -84.000              19
       271         -36.000         -62.000              16
       272         -46.000         -62.000              25
       273         -40.000         -54.000              17
       274         -28.000         -48.000              28
       275         -44.000         -70.000              24
       276         -56.000         -96.000              10
       277         -58.000         -98.000               7
       278         -54.000         -94.000               8
       279         -56.000         -94.000              17
       280         -48.000         -86.000              16
       281         -48.000         -92.000              12
       282         -36.000         -68.000              18
       283         -38.000         -66.000              17
       284         -46.000         -74.000              20
       285         -52.000         -82.000              17
       286         -50.000         -80.000              19
       287         -60.000        -100.000              13
       288         -44.000         -66.000              12
       289         -50.000         -74.000              15
       290         -52.000         -84.000              13
       291         -56.000         -88.000              12
       292         -46.000         -74.000              19
       293         -48.000         -76.000              13
       294         -46.000         -74.000               9
       295         -44.000         -72.000              11
       296         -52.000         -84.000              14
       297         -38.000         -64.000              17
       298         -28.000         -54.000              17
       299         -30.000         -64.000              27
       300         -28.000         -70.000              21
       301         -32.000         -80.000              16
       302         -20.000         -60.000              22
       303         -24.000         -72.000              14
       304         -34.000         -76.000              19
       305         -28.000         -88.000              19
       306         -30.000         -70.000              19
       307         -14.000         -62.000              18
       308           4.000         -40.000              27
       309         -18.000         -66.000              27
       310          -8.000         -54.000              23
       311         -26.000         -60.000              27
       312         -22.000         -56.000              20
       313         -18.000         -60.000              14
       314          -6.000         -32.000              22
       315          -4.000         -46.000              29
       316           0.000         -34.000              30
       317          -2.000         -42.000              37
       318          -4.000         -32.000              29
       319           8.000         -42.000              34
       320          -4.000         -48.000              22
       321           0.000         -50.000              26
       322           6.000         -60.000              17
       323           4.000         -48.000              21
       324           2.000         -38.000              31
       325         -12.000         -62.000              35
       326         -20.000         -64.000              12
       327         -22.000         -58.000              21
       328         -28.000         -78.000              17
       329         -26.000         -56.000              19
       330         -22.000         -68.000              22
       331         -24.000         -80.000              23
       332         -38.000         -84.000              11
       333         -42.000         -68.000              14
       334         -40.000         -60.000              13
       335         -32.000         -52.000              26
       336         -34.000         -64.000              27
       337         -30.000         -50.000              32
       338         -22.000         -58.000              20
       339         -12.000         -54.000              27
       340         -12.000         -62.000              24
       341         -22.000         -62.000              23
       342         -30.000         -64.000              20
       343         -40.000         -80.000              23
       344         -44.000         -80.000              10
       345         -42.000         -62.000              19
       346         -48.000         -86.000              19
       347         -50.000         -84.000               7
       348         -58.000         -98.000              10
       349         -52.000         -86.000              11
       350         -58.000        -100.000               9
       351         -58.000         -98.000               8
       352         -62.000        -106.000               6
       353         -62.000        -106.000               2
       354         -60.000        -100.000               5
       355         -58.000         -96.000               5
       356         -56.000         -86.000               5
       357         -60.000         -98.000              12
       358         -58.000        -100.000               7
       359         -60.000        -100.000               5
       360         -54.000         -90.000              11
       361         -52.000         -84.000               9
       362         -44.000         -68.000               8
       363         -46.000         -64.000              13
       364         -54.000         -78.000              12
       365         -52.000         -70.000               5
       366         -62.000        -104.000               5
       367         -64.000        -112.000               3
       368         -62.000        -106.000               5
       369         -60.000        -104.000               9
       370         -58.000         -96.000               5
       371         -60.000        -104.000               9
       372         -62.000        -106.000               3
       373         -64.000        -112.000               1
       374         -60.000         -96.000               4
       375         -54.000         -86.000              11
       376         -52.000         -82.000              11
       377         -62.000        -104.000               9
       378         -56.000         -96.000               7
       379         -48.000         -86.000              12
       380         -36.000         -66.000              18
       381         -46.000         -78.000              11
       382         -44.000         -72.000              17
       383         -28.000         -60.000              16
       384         -32.000         -62.000              22
       385         -36.000         -72.000              20
       386         -46.000         -84.000              13
       387         -48.000         -80.000               9
       388         -44.000         -84.000              12
       389         -48.000         -76.000              14
       390         -44.000         -76.000              14
       391         -56.000         -92.000              18
       392         -54.000         -90.000               3
       393         -50.000         -80.000              10
       394         -50.000         -78.000              12
       395         -58.000         -90.000              12
       396         -56.000         -94.000              11
       397         -58.000         -96.000               9
       398         -58.000         -94.000               6
       399         -54.000         -90.000              10
       400         -52.000         -90.000              15
       401         -44.000         -84.000              16
       402         -46.000         -86.000              11
       403         -44.000         -78.000              11
       404         -54.000         -84.000              17
       405         -54.000         -90.000               4
       406         -48.000         -78.000              13
       407         -52.000         -80.000              14
       408         -54.000         -88.000              11
       409         -58.000         -98.000              12
       410         -58.000        -100.000               4
       411         -52.000         -90.000               5
       412         -60.000         -98.000              14
       413         -50.000         -80.000               7
       414         -58.000         -96.000              10
       415         -56.000         -92.000              11
       416         -60.000        -100.000               4
       417         -58.000         -94.000               3
       418         -52.000         -86.000               7
       419         -54.000         -82.000               9
       420         -54.000         -82.000              10
       421         -50.000         -78.000              18
       422         -48.000         -78.000              11
       423         -52.000         -78.000              22
       424         -54.000         -90.000              13
       425         -52.000         -92.000              13
       426         -44.000         -84.000               8
       427         -52.000         -80.000              16
       428         -50.000         -82.000              13
       429         -46.000         -88.000              16
       430         -24.000         -54.000              19
       431         -30.000         -58.000              25
       432         -50.000         -70.000              20
       433         -50.000         -92.000              16
       434         -48.000         -92.000              15
       435         -52.000         -76.000              10
       436         -58.000         -88.000               7
       437         -58.000         -96.000              12
       438         -50.000         -90.000              12
       439         -48.000         -80.000              13
       440         -42.000         -74.000              15
       441         -48.000         -78.000              11
       442         -42.000         -74.000              13
       443         -52.000         -86.000              13
       444         -60.000         -96.000               8
       445         -58.000         -92.000               3
       446         -60.000        -100.000               9
       447         -62.000        -108.000               5
       448         -58.000         -98.000               8
       449         -58.000         -90.000               8
       450         -48.000         -70.000               7
       451         -56.000        -100.000              12
       452         -46.000         -84.000               5
       453         -48.000         -72.000               9
       454         -46.000         -80.000               9
       455         -54.000         -94.000              14
       456         -50.000         -86.000              12
       457         -52.000         -90.000              15
       458         -60.000        -106.000               8
       459         -52.000         -96.000               6
       460         -48.000         -80.000              10
       461         -58.000         -98.000               9
       462         -54.000         -92.000              12
       463         -50.000         -90.000              10
       464         -48.000         -78.000               5
       465         -42.000         -74.000              17
       466         -36.000         -44.000              25
       467         -36.000         -54.000              30
       468         -44.000         -70.000               8
       469         -46.000         -76.000              21
       470         -42.000         -80.000              18
       471         -40.000         -64.000              19
       472         -50.000         -74.000              15
       473         -58.000         -92.000              16
       474         -62.000        -108.000               6
       475         -60.000        -102.000               3
       476         -52.000         -90.000               6
       477         -36.000         -72.000              20
       478         -42.000         -84.000              15
       479         -48.000         -82.000              15
       480         -48.000         -80.000              14
       481         -46.000         -78.000              13
       482         -44.000         -76.000               9
       483         -44.000         -84.000              14
       484         -42.000         -72.000              15
       485         -42.000         -80.000              18
       486         -30.000         -62.000              14
       487         -30.000         -74.000              16
       488         -34.000         -70.000              20
       489         -50.000         -86.000              16
       490         -48.000         -74.000              11
       491         -64.000        -112.000              14
       492         -64.000        -112.000               2
       493         -64.000        -112.000               2
       494         -58.000        -102.000               7
       495         -60.000        -100.000               7
       496         -50.000         -72.000              11
       497         -56.000         -88.000              11
       498         -58.000         -96.000              13
       499         -52.000         -94.000               9
       500         -54.000         -98.000              11
       501         -60.000        -100.000               5
       502         -54.000         -82.000               9
       503         -58.000         -94.000               4
       504         -46.000         -82.000              14
       505         -56.000         -96.000              17
       506         -58.000         -94.000               7
       507         -56.000         -92.000              13
       508         -60.000        -102.000               8
       509         -54.000         -90.000              13
       510         -56.000         -92.000               9
       511         -54.000         -88.000              17
       512         -52.000         -88.000              11
       513         -56.000         -90.000               8
       514         -62.000        -108.000               5
       515         -62.000        -108.000               0
       516         -56.000        -100.000               3
       517         -54.000         -90.000               5
       518         -44.000         -70.000              15
       519         -32.000         -66.000              10
       520         -34.000         -50.000              17
       521         -12.000         -28.000              31
       522          -6.000         -52.000              25
       523         -16.000         -52.000              27
       524         -24.000         -50.000              22
       525         -20.000         -48.000              20
       526         -18.000         -62.000              23
       527         -12.000         -64.000              21
       528          -6.000         -78.000              11
       529          10.000         -60.000              18
       530           2.000         -44.000              22
       531           4.000         -58.000              25
       532          -2.000         -42.000              29
       533          -6.000         -44.000              34
       534           2.000         -44.000              24
       535          28.000         -64.000              25
       536          32.000         -60.000              18
       537          58.000         -94.000              19
       538          46.000         -70.000              16
       539          48.000         -66.000              15
       540          46.000         -70.000               7
       541          34.000         -50.000              22
       542          30.000         -48.000              22
       543          36.000         -54.000              19
       544          46.000         -70.000              19
       545          42.000         -68.000              12
       546          34.000         -54.000              16
       547          22.000         -52.000              22
       548          36.000         -62.000              27
       549          28.000         -68.000              16
       550          24.000         -54.000              20
       551          36.000         -58.000              26
       552          46.000         -78.000              15
       553          50.000         -82.000              14
       554          48.000         -80.000              19
       555          46.000         -70.000               9
       556          48.000         -74.000              19
       557          54.000         -92.000              15
       558          58.000        -100.000              12
       559          58.000         -98.000               6
       560          54.000         -88.000              12
       561          60.000        -102.000              11
       562          64.000        -112.000               4
       563          62.000        -106.000               1
       564          62.000        -104.000               2
       565          64.000        -112.000               5
       566          56.000         -86.000               4
       567          50.000         -72.000              13
       568          52.000         -82.000              15
       569          52.000         -90.000               6
       570          48.000         -80.000              12
       571          52.000         -86.000              14
       572          52.000         -80.000              14
       573          50.000         -74.000               9
       574          48.000         -74.000              17
       575          40.000         -70.000              14
       576          48.000         -78.000              16
       577          38.000         -64.000              15
       578          44.000         -68.000              21
       579          56.000         -88.000              14
       580          52.000         -86.000              10
       581          52.000         -78.000              10
       582          36.000         -54.000              20
       583          38.000         -64.000              29
       584          36.000         -54.000              19
       585          36.000         -72.000               8
       586          40.000         -64.000              14
       587          48.000         -80.000              14
       588          50.000         -88.000              15
       589          52.000         -84.000              11
       590          58.000        -100.000               7
       591          58.000         -94.000               4
       592          58.000        -100.000               6
       593          56.000         -92.000               3
       594          54.000         -80.000              11
       595          54.000         -92.000              12
       596          60.000        -102.000               9
       597          64.000        -112.000               6
       598          54.000         -88.000               5
       599          56.000         -88.000               9
       600          52.000         -90.000               8
       601          56.000         -94.000               6
       602          52.000         -88.000              18
       603          58.000        -100.000              13
       604          56.000         -98.000               5
       605          46.000         -82.000              11
       606          56.000         -92.000              13
       607          50.000         -86.000              11
       608          50.000         -90.000              12
       609          52.000         -90.000               1
       610          42.000         -74.000              13
       611          48.000         -72.000               9
       612          38.000         -56.000              15
       613          34.000         -50.000              28
       614          36.000         -64.000              23
       615          42.000         -62.000              21
       616          54.000         -82.000              12
       617          54.000         -84.000               6
       618          54.000         -84.000              10
       619          62.000        -106.000               4
       620          62.000        -104.000               2
       621          60.000        -100.000               5
       622          60.000         -96.000              14
       623          52.000         -90.000               8
       624          50.000         -76.000              13
       625          34.000         -56.000              22
       626          44.000         -70.000              17
       627          48.000         -80.000              24
       628          40.000         -70.000              20
       629          42.000         -66.000              15
       630          52.000         -82.000              15
       631          42.000         -76.000              15
       632          46.000         -62.000              24
       633          42.000         -62.000              16
       634          42.000         -66.000              12
       635          38.000         -64.000              16
       636          52.000         -76.000              15
       637          58.000         -92.000              11
       638          52.000         -88.000               5
       639          62.000        -106.000              11
       640          58.000         -92.000               6
       641          52.000         -82.000               9
       642          50.000         -84.000              19
       643          56.000         -90.000              15
       644          54.000         -88.000               7
       645          50.000         -78.000              16
       646          40.000         -68.000              21
       647          44.000         -78.000              20
       648          30.000         -58.000              17
       649          36.000         -68.000              27
       650          42.000         -66.000              17
       651          44.000         -68.000              15
       652          40.000         -50.000              24
       653          36.000         -72.000              28
       654          34.000         -68.000              25
       655          30.000         -62.000              10
       656          42.000         -70.000              22
       657          34.000         -60.000              18
       658          32.000         -66.000              13
       659          30.000         -66.000              19
       660          30.000         -66.000              20
       661          26.000         -62.000              16
       662          30.000         -72.000              20
       663          34.000         -78.000              20
       664          32.000         -76.000              17
       665          40.000         -72.000              14
       666          40.000         -74.000              20
       667          40.000         -74.000              16
       668          44.000         -76.000              14
       669          48.000         -76.000              18
       670          54.000         -80.000              13
       671          48.000         -76.000              17
       672          60.000        -104.000              14
       673          62.000        -104.000               7
       674          58.000         -94.000               4
       675          44.000         -76.000              15
       676          38.000         -74.000              13
       677          50.000         -76.000              18
       678          42.000         -78.000              16
       679          52.000         -84.000              15
       680          50.000         -82.000               7
       681          52.000         -78.000              15
       682          50.000         -74.000              19
       683          52.000         -86.000              11
       684          40.000         -64.000              12
       685          58.000         -96.000              17
       686          40.000         -72.000              13
       687          42.000         -76.000              17
       688          42.000         -72.000              14
       689          28.000         -48.000              25
       690          24.000         -50.000              20
       691          24.000         -46.000              26
       692          42.000         -56.000              23
       693          52.000         -80.000              15
       694          50.000         -66.000               7
       695          56.000         -84.000              15
       696          54.000        -100.000               9
       697          48.000         -88.000               7
       698          44.000         -76.000              14
       699          54.000         -88.000              15
       700          46.000         -76.000              10
       701          48.000         -90.000              15
       702          34.000         -82.000              19
       703          42.000         -66.000              20
       704          32.000         -58.000              23
       705          40.000         -74.000              18
       706          34.000         -56.000              17
       707          24.000         -58.000              21
       708          14.000         -60.000              15
       709          14.000         -50.000              28
       710           8.000         -60.000              19
       711          16.000         -54.000              22
       712          26.000         -64.000              21
       713          46.000         -68.000              20
       714          46.000         -66.000              18
       715          50.000         -74.000              22
       716          54.000         -82.000               8
       717          54.000         -82.000               6
       718          52.000         -84.000               5
       719          54.000         -86.000               7
       720          48.000         -84.000               7
       721          42.000         -76.000              13
       722          34.000         -62.000              22
       723          44.000         -76.000              21
       724          50.000         -90.000              15
       725          40.000         -58.000              15
       726          42.000         -84.000              15
       727          42.000         -72.000              18
       728          34.000         -56.000              12
       729          36.000         -68.000              13
       730          42.000         -66.000              19
       731          48.000         -80.000              17
       732          50.000         -72.000              15
       733          56.000         -90.000               7
       734          52.000         -76.000               8
       735          50.000         -72.000               9
       736          52.000         -76.000              15
       737          48.000         -70.000              12
       738          52.000         -88.000              16
       739          56.000         -92.000              10
       740          58.000         -92.000               7
       741          56.000         -88.000               7
       742          58.000         -92.000               9
       743          62.000        -108.000               4
       744          60.000         -96.000               3
       745          56.000         -82.000               8
       746          56.000         -86.000              14
       747          60.000         -96.000               6
       748          56.000         -88.000               6
       749          46.000         -74.000              11
       750          40.000         -60.000              17
       751          56.000         -90.000              14
       752          54.000         -84.000              13
       753          40.000         -68.000              15
       754          50.000         -82.000              13
       755          46.000         -70.000              12
       756          32.000         -62.000              21
       757          20.000         -46.000              34
       758          30.000         -54.000              25
       759          46.000         -78.000              24
       760          52.000         -92.000              21
       761          48.000         -80.000              12
       762          42.000         -70.000              13
       763          44.000         -70.000              21
       764          34.000         -64.000              19
       765          40.000         -64.000              15
       766          36.000         -54.000              16
       767          40.000         -56.000              20
       768          34.000         -68.000              17
       769          52.000         -88.000              19
       770          50.000         -78.000               7
       771          48.000         -70.000              11
       772          52.000         -80.000               8
       773          56.000         -88.000               8
       774          58.000         -94.000               7
       775          62.000        -106.000               4
       776          58.000         -96.000               4
       777          52.000         -96.000               7
       778          54.000         -94.000               7
       779          58.000         -98.000              10
       780          56.000         -90.000              11
       781          46.000         -78.000              19
       782          56.000         -96.000              11
       783          52.000         -90.000               8
       784          48.000         -90.000               8
       785          46.000         -80.000               9
       786          38.000         -64.000              10
       787          48.000         -76.000              21
       788          50.000         -78.000              17
       789          48.000         -86.000               7
       790          56.000         -90.000              16
       791          52.000         -84.000              14
       792          36.000         -84.000              16
       793          32.000         -64.000              16
       794          36.000         -68.000              14
       795          38.000         -68.000              25
       796          44.000         -68.000              17
       797          38.000         -74.000              21
       798          50.000         -80.000              20
       799          52.000         -82.000              11
       800          46.000         -76.000              13
       801          50.000         -80.000              14
       802          44.000         -60.000              13
       803          28.000         -56.000              18
       804          44.000         -66.000              22
       805          54.000         -80.000              11
       806          58.000         -92.000               6
       807          64.000        -112.000               3
       808          62.000        -104.000               5
       809          64.000        -112.000               5
       810          64.000        -112.000               0
       811          54.000         -84.000               5
       812          46.000         -64.000              10
       813          54.000         -78.000              12
       814          52.000         -72.000              11
       815          48.000         -72.000              10
       816          56.000         -96.000              18
       817          50.000         -70.000              13
       818          42.000         -66.000              12
       819          52.000         -78.000              15
       820          54.000         -84.000              11
       821          56.000         -92.000               9
       822          52.000         -90.000               4
       823          40.000         -76.000              14
       824          50.000         -82.000              25
       825          48.000         -82.000              15
       826          40.000         -58.000              16
       827          32.000         -50.000              28
       828          46.000         -74.000              25
       829          50.000         -86.000              14
       830          48.000         -80.000              13
       831          52.000         -94.000              10
       832          58.000         -92.000               7
       833          56.000         -86.000              11
       834          54.000         -84.000               7
       835          58.000         -92.000              10
       836          56.000         -92.000               7
       837          44.000         -72.000              16
       838          44.000         -84.000              18
       839          46.000         -80.000              13
       840          36.000         -58.000              11
       841          48.000         -78.000              16
       842          38.000         -62.000              19
       843          34.000         -50.000              14
       844          50.000         -84.000              18
       845          44.000         -80.000              17
       846          46.000         -84.000              15
       847          40.000         -70.000              15
       848          48.000         -70.000              12
       849          46.000         -80.000              19
       850          42.000         -68.000              14
       851          50.000         -86.000               8
       852          54.000         -86.000              14
       853          56.000         -96.000               5
       854          54.000         -84.000              15
       855          50.000         -76.000              12
       856          62.000        -106.000               8
       857          52.000         -86.000               7
       858          60.000        -102.000               8
       859          62.000        -106.000               5
       860          62.000        -106.000               8
       861          60.000         -98.000               5
       862          50.000         -84.000              13
       863          54.000         -92.000               8
       864          44.000         -62.000               9
       865          54.000         -82.000              13
       866          54.000         -82.000              14
       867          42.000         -62.000              12
       868          48.000         -82.000              11
       869          60.000         -98.000              10
       870          62.000        -106.000               1
       871          58.000         -94.000               4
       872          58.000         -98.000               6
       873          54.000         -94.000               8
       874          44.000         -76.000              11
       875          52.000         -84.000              20
       876          54.000         -88.000              11
       877          54.000         -88.000              10
       878          34.000         -74.000              14
       879          42.000         -80.000              16
       880          40.000         -70.000              21
       881          32.000         -62.000              20
       882          30.000         -68.000              23
       883          34.000         -64.000              20
       884          42.000         -68.000              18
       885          52.000         -76.000              21
       886          56.000         -86.000               6
       887          44.000         -66.000              20
       888          50.000         -72.000              13
       889          50.000         -76.000              14
       890          40.000         -64.000              23
       891          38.000         -68.000              13
       892          46.000         -80.000              18
       893          50.000         -94.000               6
       894          52.000        -102.000               5
       895          58.000        -100.000               3
       896          52.000         -90.000              11
       897          42.000         -70.000              15
       898          44.000         -70.000              15
       899          34.000         -68.000              13
       900          54.000         -88.000              14
       901          52.000         -84.000              19
       902          56.000         -94.000               6
       903          48.000         -78.000               8
       904          56.000         -90.000              14
       905          56.000         -88.000               6
       906          58.000         -90.000               9
       907          52.000         -88.000               9
       908          54.000         -80.000              11
       909          60.000         -96.000               7
       910          56.000         -92.000               6
       911          54.000         -82.000              11
       912          56.000         -90.000              13
       913          62.000        -104.000               7
       914          56.000         -86.000               3
       915          56.000         -90.000               4
       916          56.000         -98.000              12
       917          48.000         -86.000              12
       918          50.000         -82.000              13
       919          46.000         -78.000              10
       920          32.000         -60.000              17
       921          32.000         -56.000              20
       922          20.000         -44.000              26
       923          22.000         -48.000              25
       924          26.000         -50.000              22
       925          24.000         -46.000              31
       926          26.000         -70.000              25
       927          22.000         -64.000              24
       928          28.000         -66.000              23
       929          40.000         -84.000              16
       930          46.000         -62.000              13
       931          48.000         -72.000               9
       932          40.000         -66.000              14
       933          44.000         -78.000              18
       934          20.000         -50.000              26
       935          30.000         -48.000              31
       936          30.000         -50.000              26
       937          40.000         -74.000              21
       938          28.000         -48.000              20
       939           6.000         -58.000              25
       940           0.000         -56.000              17
       941          14.000         -44.000              27
       942          20.000         -52.000              21
       943          26.000         -50.000              33
       944          10.000         -46.000              24
       945           8.000         -66.000              19
       946          -2.000         -64.000              11
       947          10.000         -56.000              16
       948          20.000         -50.000              19
       949          40.000         -44.000              32
       950          34.000         -40.000              25
       951          38.000         -54.000              26
       952          32.000         -56.000              37
       953          24.000         -52.000              22
       954          36.000         -72.000              24
       955          50.000         -92.000              15
       956          58.000         -94.000              14
       957          54.000         -88.000              12
       958          50.000         -86.000              10
       959          40.000         -62.000              17
       960          30.000         -50.000              17
       961          52.000         -82.000              21
       962          52.000         -86.000              18
       963          44.000         -80.000              10
       964          44.000         -80.000              12
       965          34.000         -60.000              23
