# ising_MCMC.py
# Initializing 2D ising system of size 4x4
# Will run at 2.200 kT for 2500 sweeps
      Time   Magnetization          Energy    NumSuccesses
       298          16.000         -24.000               0
       299          14.000         -20.000               1
       300          12.000         -18.000               1
       301          14.000         -18.000               3
       302          12.000         -18.000               1
       303          12.000         -12.000               4
       304          10.000          -4.000               7
       305           6.000         -10.000               6
       306          10.000          -8.000               6
       307           0.000           2.000               7
       308           4.000          -6.000               8
       309          -2.000          -4.000               7
       310          -6.000          -8.000              10
       311          -8.000         -12.000               7
       312         -12.000         -16.000               4
       313         -12.000         -16.000               2
       314          -8.000         -10.000               6
       315         -12.000         -16.000               2
       316         -14.000         -18.000               5
       317         -12.000         -14.000               3
       318          -8.000          -8.000               6
       319         -12.000         -16.000               4
       320          -8.000         -10.000               4
       321         -14.000         -20.000               7
       322         -16.000         -24.000               3
       323         -16.000         -24.000               0
       324         -16.000         -24.000               0
       325         -10.000         -10.000               3
       326         -10.000          -8.000               4
       327         -12.000         -14.000               3
       328         -16.000         -24.000               2
       329         -16.000         -24.000               2
       330         -16.000         -24.000               0
       331         -16.000         -24.000               0
       332         -16.000         -24.000               0
       333         -16.000         -24.000               0
       334         -12.000         -14.000               2
       335          -8.000          -8.000               6
       336          -2.000          -6.000               7
       337          -8.000         -10.000               7
       338         -14.000         -18.000               3
       339         -14.000         -18.000               2
       340         -14.000         -20.000               2
       341         -14.000         -20.000               2
       342         -12.000         -18.000               5
       343         -10.000         -16.000               3
       344         -14.000         -20.000               6
       345         -12.000         -18.000               1
       346          -8.000         -12.000               6
       347           0.000          -4.000               8
       348           8.000          -8.000              10
       349          12.000         -10.000               6
       350          14.000         -16.000               1
       351          16.000         -24.000               3
       352          16.000         -24.000               2
       353          14.000         -20.000               5
       354          16.000         -24.000               1
       355          14.000         -16.000               1
       356          12.000         -10.000               3
       357          12.000         -12.000               2
       358          16.000         -24.000               4
       359          16.000         -24.000               0
       360          16.000         -24.000               4
       361          10.000         -12.000               5
       362           8.000         -12.000               9
       363          12.000         -14.000               6
       364          14.000         -16.000               3
       365          12.000         -10.000               1
       366          12.000         -16.000               4
       367          16.000         -24.000               4
       368          16.000         -24.000               2
       369          16.000         -24.000               0
       370          14.000         -18.000               1
       371          16.000         -24.000               3
       372          12.000         -16.000               4
       373          10.000         -16.000               5
       374           2.000         -10.000               4
       375           8.000         -12.000               3
       376          10.000         -14.000               5
       377           2.000         -12.000               8
       378           8.000         -12.000               5
       379           8.000         -16.000               4
       380           4.000         -10.000               6
       381           2.000          -4.000               9
       382           8.000         -12.000               5
       383          14.000         -16.000               5
       384          16.000         -24.000               1
       385          16.000         -24.000               0
       386          14.000         -18.000               3
       387          12.000         -16.000               5
       388          10.000         -12.000               7
       389          10.000         -12.000               2
       390          14.000         -18.000               6
       391           6.000         -14.000               4
       392           4.000          -8.000               9
       393           2.000          -6.000               9
       394           2.000          -2.000              14
       395           4.000          -2.000               9
       396          -4.000          -6.000              10
       397         -10.000          -6.000              11
       398          -8.000         -16.000               9
       399         -12.000         -16.000               4
       400         -14.000         -18.000               3
       401         -10.000         -14.000               4
       402         -12.000         -14.000               3
       403         -10.000         -14.000               3
       404         -10.000         -14.000               6
       405          -6.000         -12.000               6
       406         -10.000         -10.000               4
       407         -12.000          -8.000               5
       408         -14.000         -20.000               3
       409         -16.000         -24.000               3
       410          -8.000         -12.000               6
       411           0.000         -10.000               6
       412          -2.000           0.000              11
       413           4.000          -8.000               9
       414           2.000          -4.000              11
       415          -2.000          -2.000              10
       416           4.000         -10.000               9
       417          12.000         -12.000               6
       418          14.000         -18.000               7
       419          16.000         -24.000               3
       420          10.000         -10.000               3
       421          16.000         -24.000               3
       422          14.000         -20.000               1
       423           6.000         -10.000               8
       424          12.000         -12.000               5
       425           6.000         -10.000               5
       426           6.000          -6.000               4
       427          -8.000          -2.000               7
       428          -8.000         -16.000               4
       429         -12.000         -14.000               4
