# ising_MCMC.py
# Initializing 2D ising system of size 4x4
# Will run at 2.000 kT for 2500 sweeps
      Time   Magnetization          Energy    NumSuccesses
       249          14.000         -16.000               1
       250          10.000         -12.000               2
       251          14.000         -18.000               4
       252          16.000         -24.000               3
       253          16.000         -24.000               0
       254          16.000         -24.000               0
       255          16.000         -24.000               2
       256          16.000         -24.000               0
       257          10.000         -14.000               5
       258          12.000         -12.000               5
       259          14.000         -20.000               5
       260          14.000         -20.000               0
       261          14.000         -20.000               2
       262          16.000         -24.000               1
       263          16.000         -24.000               0
       264          14.000         -20.000               1
       265          16.000         -24.000               3
       266          16.000         -24.000               2
       267          16.000         -24.000               0
       268          16.000         -24.000               0
       269          16.000         -24.000               0
       270          16.000         -24.000               0
       271          16.000         -24.000               0
       272          12.000         -16.000               2
       273          12.000         -18.000               2
       274          12.000         -14.000               2
       275           8.000          -4.000               8
       276          12.000         -14.000               2
       277          10.000         -14.000               3
       278          12.000         -14.000               3
       279          16.000         -24.000               2
       280          16.000         -24.000               0
       281          16.000         -24.000               2
       282          12.000         -14.000               2
       283           4.000          -8.000               6
       284          14.000         -20.000               5
       285           4.000         -12.000               7
       286           8.000         -12.000               4
       287          12.000         -12.000               4
       288           6.000         -10.000               5
       289          14.000         -20.000               4
       290          14.000         -20.000               0
       291          16.000         -24.000               1
       292          16.000         -24.000               0
       293          16.000         -24.000               0
       294          14.000         -20.000               1
       295          12.000         -14.000               1
       296          16.000         -24.000               2
       297          16.000         -24.000               0
       298          16.000         -24.000               0
       299          16.000         -24.000               0
       300          16.000         -24.000               0
       301          16.000         -24.000               0
       302          12.000         -14.000               2
       303          10.000         -14.000               5
       304          16.000         -24.000               3
       305          16.000         -24.000               0
       306          16.000         -24.000               0
       307          12.000         -18.000               2
       308          14.000         -18.000               1
       309          10.000         -14.000               4
       310           8.000         -10.000               5
       311          10.000          -8.000               5
       312          12.000         -16.000               5
       313           8.000         -10.000               6
       314           4.000          -4.000               4
       315          12.000         -18.000               8
       316          12.000         -18.000               2
       317          12.000         -18.000               0
       318          14.000         -20.000               3
       319          16.000         -24.000               1
       320          16.000         -24.000               0
       321          16.000         -24.000               0
       322          14.000         -20.000               1
       323          14.000         -20.000               4
       324          14.000         -18.000               2
       325          16.000         -24.000               1
       326          16.000         -24.000               0
       327          12.000         -18.000               2
       328          12.000         -10.000               2
       329          16.000         -24.000               2
       330          16.000         -24.000               0
       331          16.000         -24.000               0
       332          16.000         -24.000               0
       333          16.000         -24.000               2
       334          14.000         -16.000               1
       335           8.000         -12.000               3
       336          -4.000          -4.000              10
       337          -4.000          -6.000               4
       338         -14.000         -18.000               5
       339         -14.000         -18.000               4
       340          -6.000         -12.000               8
       341          -8.000         -12.000               7
       342          -4.000         -14.000              12
       343           8.000         -10.000               8
       344           8.000         -10.000               4
       345           4.000          -8.000               6
       346          12.000         -18.000               6
       347          16.000         -24.000               2
       348          16.000         -24.000               0
       349          16.000         -24.000               0
       350          16.000         -24.000               0
       351          14.000         -16.000               5
       352           6.000          -4.000               6
       353           0.000          -8.000               7
       354          10.000          -4.000               5
       355          12.000         -14.000               3
       356           6.000          -6.000               5
       357          12.000         -18.000               9
       358          16.000         -24.000               4
       359          14.000         -20.000               1
       360          14.000         -20.000               0
       361          14.000         -16.000               4
       362           8.000         -16.000               5
       363           6.000         -12.000               5
       364          12.000         -10.000               7
       365           0.000          -6.000              10
       366          -6.000          -2.000               7
       367          -4.000         -10.000               5
       368          -4.000         -14.000               4
       369         -14.000         -16.000               7
       370         -14.000         -16.000               0
       371         -12.000         -12.000               1
       372         -10.000         -10.000               3
       373         -12.000         -14.000               5
       374         -14.000         -16.000               3
       375         -14.000         -20.000               2
       376         -16.000         -24.000               1
       377         -14.000         -18.000               1
       378         -14.000         -18.000               2
       379         -12.000         -16.000               3
       380         -10.000         -10.000               9
       381           6.000          -4.000              10
       382          12.000         -12.000              13
       383           8.000          -6.000               4
       384           8.000         -12.000               4
       385           6.000          -8.000               9
       386          12.000         -14.000               7
       387          12.000         -12.000               8
       388          10.000         -12.000               7
       389           4.000          -6.000               7
       390          12.000         -18.000              10
       391          16.000         -24.000               2
       392          16.000         -24.000               6
       393          14.000         -18.000               3
       394          12.000         -10.000               1
       395           6.000         -10.000               5
       396          -6.000          -4.000               6
       397         -14.000         -18.000               8
       398         -14.000         -18.000               4
       399         -16.000         -24.000               3
       400         -16.000         -24.000               0
       401         -16.000         -24.000               0
       402         -16.000         -24.000               0
       403         -16.000         -24.000               0
       404          -8.000         -12.000               6
       405          -8.000         -12.000               4
       406         -14.000         -18.000               7
       407          -6.000          -8.000               6
       408         -12.000         -12.000               5
       409          -4.000         -14.000              10
       410          -8.000         -16.000               4
       411         -12.000         -18.000               2
       412         -14.000         -20.000               1
       413         -14.000         -16.000               4
       414         -14.000         -16.000               0
       415         -14.000         -16.000               0
       416         -16.000         -24.000               1
       417         -14.000         -18.000               1
       418         -12.000         -18.000               1
       419          -6.000         -10.000               3
       420          -4.000         -10.000               9
       421          -6.000         -10.000               5
       422          -4.000          -4.000               5
       423         -12.000         -18.000               4
       424         -16.000         -24.000               4
       425         -16.000         -24.000               0
       426         -10.000         -14.000               3
       427         -16.000         -24.000               5
       428         -16.000         -24.000               0
       429         -16.000         -24.000               0
       430         -16.000         -24.000               0
       431         -16.000         -24.000               0
       432         -16.000         -24.000               0
       433         -16.000         -24.000               0
       434         -14.000         -20.000               3
       435         -14.000         -18.000               2
       436         -14.000         -18.000               0
       437         -12.000         -12.000               3
       438         -12.000         -16.000               2
       439         -12.000         -14.000               4
       440         -12.000         -16.000               2
       441          -6.000         -10.000               5
       442         -10.000         -12.000               6
       443         -12.000         -14.000               3
       444         -10.000         -12.000               1
       445          -6.000         -14.000               8
       446          -6.000         -10.000               4
       447          -6.000         -14.000              10
       448          -6.000         -10.000               4
       449           0.000          -8.000               5
       450          -2.000          -8.000               5
       451          -4.000         -12.000              11
       452          -6.000         -12.000               3
       453          -2.000          -8.000               6
       454           0.000          -6.000               7
       455          -6.000          -2.000              11
       456          -4.000          -4.000              11
       457          -8.000          -2.000              10
       458           2.000         -10.000              11
       459           4.000          -6.000               3
       460           0.000          -4.000               4
       461         -10.000         -12.000               7
       462         -16.000         -24.000               3
       463         -16.000         -24.000               2
       464         -16.000         -24.000               0
       465         -14.000         -20.000               1
       466         -16.000         -24.000               1
       467         -14.000         -18.000               1
       468         -14.000         -16.000               2
       469         -12.000         -12.000               1
       470         -12.000         -12.000               0
       471         -14.000         -20.000               3
       472         -14.000         -18.000               2
       473         -12.000         -10.000               5
       474         -14.000         -18.000               1
       475         -10.000         -12.000               4
       476           0.000         -16.000               7
       477           4.000         -14.000               4
       478           4.000          -2.000               8
       479           8.000          -8.000               6
       480           4.000          -2.000               8
       481          10.000          -8.000               5
       482           6.000          -4.000              12
       483           4.000         -14.000               7
       484           4.000          -8.000               6
       485           6.000          -6.000               5
       486           6.000          -4.000              10
       487          14.000         -16.000               6
       488          12.000         -12.000               3
       489          12.000         -10.000               4
       490          10.000          -8.000               1
       491          12.000         -16.000               3
       492          16.000         -24.000               2
       493          14.000         -20.000               1
       494          16.000         -24.000               1
       495          12.000         -18.000               2
       496           2.000           0.000              11
       497           0.000          -6.000              11
       498          -2.000           0.000              11
       499           6.000          -6.000              12
       500          14.000         -16.000               4
       501          10.000         -12.000               4
       502           8.000         -10.000               7
       503          10.000          -6.000              11
       504          12.000         -18.000               7
       505          16.000         -24.000               4
       506          16.000         -24.000               0
       507          16.000         -24.000               0
       508          16.000         -24.000               0
       509          14.000         -18.000               1
       510          16.000         -24.000               5
       511          16.000         -24.000               2
       512          16.000         -24.000               4
       513          16.000         -24.000               2
       514          12.000         -14.000               2
       515          16.000         -24.000               4
       516          16.000         -24.000               0
       517          14.000         -18.000               1
       518          16.000         -24.000               1
       519          16.000         -24.000               0
       520          16.000         -24.000               2
       521          14.000         -20.000               1
       522           8.000         -16.000               7
       523          12.000         -12.000               6
       524          14.000         -18.000               1
       525          16.000         -24.000               3
       526          16.000         -24.000               0
       527          16.000         -24.000               0
       528          16.000         -24.000               2
       529          16.000         -24.000               0
       530          16.000         -24.000               0
       531          16.000         -24.000               0
       532          16.000         -24.000               0
       533          16.000         -24.000               0
       534          14.000         -18.000               3
       535          16.000         -24.000               1
       536          14.000         -18.000               1
       537          14.000         -18.000               2
       538          12.000         -12.000               1
       539          14.000         -18.000               5
       540          14.000         -16.000               2
       541          14.000         -16.000               0
       542          14.000         -16.000               0
       543          16.000         -24.000               1
       544          16.000         -24.000               0
       545          16.000         -24.000               0
       546          10.000         -16.000               3
       547          12.000         -18.000               3
       548           6.000          -2.000               9
       549           2.000         -10.000              12
       550           2.000         -14.000               8
       551           0.000          -8.000              11
       552          -8.000          -8.000               6
       553         -10.000          -6.000               9
       554         -10.000         -10.000               8
       555          -8.000         -16.000               7
       556         -12.000         -14.000               4
       557         -14.000         -16.000               1
       558         -14.000         -16.000               2
       559         -14.000         -20.000               4
       560         -16.000         -24.000               1
       561         -16.000         -24.000               0
       562         -14.000         -20.000               1
       563         -14.000         -20.000               2
       564         -12.000         -18.000               5
       565         -10.000         -10.000               7
       566           0.000          -8.000               9
       567          -8.000         -10.000               6
       568         -12.000         -12.000               4
       569         -14.000         -16.000               1
       570         -16.000         -24.000               3
       571         -16.000         -24.000               0
       572         -16.000         -24.000               0
       573         -16.000         -24.000               2
       574         -14.000         -20.000               1
       575         -14.000         -20.000               0
       576         -16.000         -24.000               3
       577         -16.000         -24.000               2
       578         -16.000         -24.000               0
       579         -16.000         -24.000               0
       580         -16.000         -24.000               0
       581         -16.000         -24.000               0
       582         -16.000         -24.000               0
       583         -16.000         -24.000               2
       584         -12.000         -18.000               2
       585         -12.000         -10.000               4
       586         -16.000         -24.000               4
       587         -16.000         -24.000               0
       588         -14.000         -20.000               1
       589         -10.000         -12.000               2
       590          -8.000         -12.000               5
       591          -4.000          -6.000               8
       592         -12.000         -16.000              10
       593         -10.000          -6.000               7
       594         -16.000         -24.000               9
       595         -14.000         -20.000               1
       596         -16.000         -24.000               1
       597         -14.000         -18.000               1
       598         -14.000         -18.000               2
       599         -16.000         -24.000               1
       600         -16.000         -24.000               0
       601         -16.000         -24.000               0
       602         -16.000         -24.000               0
       603         -16.000         -24.000               0
       604         -10.000         -16.000               5
       605          -8.000         -10.000               7
       606         -12.000         -18.000               2
       607         -10.000         -12.000               3
       608         -14.000         -18.000               4
       609         -14.000         -20.000               4
       610         -16.000         -24.000               1
       611         -16.000         -24.000               0
       612         -16.000         -24.000               0
       613         -14.000         -18.000               3
       614         -14.000         -20.000               4
       615         -10.000         -12.000               4
       616         -14.000         -20.000               4
       617         -12.000         -12.000               3
       618         -12.000         -10.000               6
       619         -14.000         -18.000               3
       620          -8.000          -4.000               9
       621          -4.000          -4.000               6
       622           0.000          -4.000               8
       623           0.000          -4.000               8
       624           2.000          -6.000              11
       625          -2.000          -6.000              10
       626           0.000          -4.000              11
       627           2.000          -6.000              13
       628           6.000           0.000               8
       629           0.000          -6.000               9
       630           6.000           2.000               9
       631          -8.000          -6.000              13
       632          -4.000          -4.000               4
       633         -14.000         -18.000               7
       634         -16.000         -24.000               5
       635         -16.000         -24.000               0
       636         -16.000         -24.000               0
       637         -14.000         -16.000               1
       638         -16.000         -24.000               1
       639         -16.000         -24.000               0
       640         -14.000         -20.000               3
       641         -14.000         -20.000               0
       642         -14.000         -20.000               0
       643         -14.000         -20.000               2
       644         -16.000         -24.000               3
       645         -16.000         -24.000               0
       646          -8.000         -10.000               4
       647          -8.000         -12.000               6
       648          -2.000         -14.000               9
       649           8.000          -8.000               9
       650           8.000         -16.000               4
       651           6.000         -10.000               3
       652           2.000           6.000               8
       653           8.000          -6.000              11
       654          12.000         -12.000               4
       655          12.000         -18.000               4
       656          14.000         -18.000               3
       657          12.000         -14.000               3
       658          12.000         -14.000               4
       659          16.000         -24.000               4
       660          16.000         -24.000               0
       661          16.000         -24.000               0
       662          14.000         -20.000               1
       663          16.000         -24.000               3
       664          10.000         -16.000               3
       665          14.000         -20.000               6
       666          14.000         -20.000               0
       667          16.000         -24.000               1
       668           6.000         -12.000               5
       669           2.000         -10.000               4
       670          10.000         -14.000               8
       671          16.000         -24.000               5
       672          16.000         -24.000               0
       673          16.000         -24.000               0
       674           8.000         -10.000               4
       675           2.000         -14.000               5
       676          -2.000         -10.000               8
       677          -8.000         -12.000               9
       678         -16.000         -24.000               4
       679         -12.000         -12.000               2
       680         -12.000         -10.000               2
       681         -10.000         -12.000               3
       682           4.000          -8.000               9
       683           4.000           0.000               8
       684           2.000           0.000              11
       685          -6.000          -8.000               8
       686          -6.000         -12.000              10
       687         -12.000         -12.000               7
       688         -14.000         -18.000               5
       689         -16.000         -24.000               1
       690         -16.000         -24.000               0
       691         -14.000         -18.000               1
       692         -10.000         -16.000               2
       693           2.000         -10.000              10
       694           2.000          -2.000              10
       695          -6.000          -4.000               8
       696          -6.000          -2.000               8
       697          -8.000         -12.000               5
       698           0.000         -10.000               8
       699          -2.000          -4.000               5
       700           6.000         -10.000               8
       701           6.000         -12.000               4
       702          12.000         -12.000               5
       703          14.000         -16.000               5
       704          16.000         -24.000               1
       705          14.000         -16.000               5
       706          16.000         -24.000               3
       707          16.000         -24.000               2
       708          14.000         -18.000               3
       709          16.000         -24.000               3
       710          16.000         -24.000               0
       711          16.000         -24.000               0
       712           8.000         -14.000               4
       713          10.000         -14.000               7
       714          10.000         -16.000               4
       715          10.000         -16.000               2
       716          16.000         -24.000               5
       717          16.000         -24.000               2
       718          16.000         -24.000               2
       719          12.000         -16.000               2
       720          10.000         -14.000               3
       721          10.000         -14.000               2
       722          10.000         -10.000               4
       723           8.000         -10.000               7
       724           6.000          -2.000               9
       725           6.000         -12.000               8
       726           8.000         -16.000               5
       727          10.000         -14.000               3
       728          12.000         -18.000               3
       729          14.000         -20.000               7
       730          14.000         -18.000               4
       731          14.000         -20.000               4
       732           6.000         -12.000               6
       733          12.000         -16.000               7
       734          14.000         -18.000               3
       735          14.000         -20.000               2
       736          16.000         -24.000               3
       737          16.000         -24.000               2
       738          16.000         -24.000               0
       739          14.000         -20.000               1
       740          12.000         -16.000               1
       741          14.000         -16.000               3
       742          16.000         -24.000               1
       743          16.000         -24.000               2
       744          14.000         -20.000               3
       745          12.000         -18.000               5
       746          14.000         -20.000               3
       747          14.000         -20.000               0
       748          16.000         -24.000               1
       749          12.000         -14.000               2
       750           8.000         -16.000               4
       751          12.000         -14.000               4
       752          10.000         -16.000               3
       753           8.000          -6.000               5
       754           0.000          -8.000              10
       755           4.000         -14.000              12
       756          10.000         -12.000              11
       757          14.000         -18.000               2
       758          16.000         -24.000               1
       759          12.000         -16.000               2
       760          16.000         -24.000               4
       761          16.000         -24.000               0
       762          16.000         -24.000               2
       763          16.000         -24.000               0
       764          16.000         -24.000               0
       765          16.000         -24.000               0
       766          16.000         -24.000               0
       767          16.000         -24.000               2
       768          16.000         -24.000               0
       769          16.000         -24.000               0
       770          16.000         -24.000               0
       771          12.000         -18.000               4
       772          14.000         -18.000               3
       773          14.000         -18.000               2
       774           6.000         -14.000               4
       775           0.000          -8.000               7
       776          -6.000          -2.000               7
       777         -10.000         -10.000               8
       778         -14.000         -16.000               4
       779         -16.000         -24.000               3
       780         -14.000         -20.000               1
       781          -6.000          -6.000               6
       782          -6.000          -8.000               8
       783         -12.000         -14.000               5
       784         -14.000         -20.000               3
       785         -14.000         -18.000               4
       786          -6.000         -14.000               4
       787          -4.000         -12.000               9
       788           0.000          -8.000               8
       789          -2.000          -6.000              11
       790          -6.000          -4.000               8
       791         -14.000         -18.000               6
       792         -10.000          -8.000               2
       793         -14.000         -18.000               2
       794         -14.000         -18.000               2
       795         -12.000         -12.000               3
       796         -14.000         -18.000               5
       797         -12.000         -16.000               3
       798         -14.000         -18.000               3
       799         -14.000         -20.000               2
       800          -6.000          -4.000               6
       801           2.000          -8.000               8
       802           8.000         -10.000               7
       803           2.000          -4.000               7
       804          -6.000          -8.000              10
       805         -12.000         -12.000               3
       806         -16.000         -24.000               2
       807         -16.000         -24.000               0
       808         -14.000         -18.000               1
       809         -10.000         -12.000               2
       810          -8.000         -10.000               7
       811          -8.000         -10.000               2
       812         -14.000         -18.000               5
       813         -14.000         -20.000               4
       814         -12.000         -16.000               5
       815         -14.000         -18.000               3
       816         -16.000         -24.000               1
       817         -16.000         -24.000               2
       818         -16.000         -24.000               0
       819         -16.000         -24.000               2
       820         -14.000         -20.000               1
       821         -14.000         -20.000               2
       822         -12.000         -16.000               1
       823         -16.000         -24.000               2
       824         -16.000         -24.000               0
       825         -16.000         -24.000               0
       826         -16.000         -24.000               0
       827         -16.000         -24.000               0
       828         -16.000         -24.000               0
       829         -16.000         -24.000               0
       830         -16.000         -24.000               0
       831         -12.000         -18.000               2
       832           0.000          -6.000              10
       833          -4.000          -2.000               6
       834         -10.000         -14.000               5
       835         -12.000         -16.000               3
       836         -14.000         -20.000               1
       837         -14.000         -18.000               2
       838         -16.000         -24.000               1
       839         -16.000         -24.000               0
       840         -16.000         -24.000               0
       841         -14.000         -20.000               1
       842         -14.000         -20.000               2
       843         -14.000         -18.000               4
       844         -12.000         -18.000               3
       845          -4.000          -8.000               6
       846           4.000         -12.000              10
       847           2.000          -6.000               5
       848          -4.000          -8.000               5
       849          -8.000          -8.000               4
       850         -12.000         -12.000               6
       851         -16.000         -24.000               4
       852         -16.000         -24.000               0
       853         -14.000         -20.000               1
       854         -14.000         -20.000               0
       855         -16.000         -24.000               1
       856         -16.000         -24.000               0
       857         -14.000         -16.000               1
       858         -14.000         -18.000               2
       859         -14.000         -18.000               4
       860         -14.000         -20.000               2
       861         -12.000         -18.000               1
       862         -14.000         -20.000               1
       863         -14.000         -20.000               2
       864         -16.000         -24.000               1
       865         -14.000         -20.000               1
       866          -8.000          -4.000               7
       867         -10.000         -16.000               5
       868          -8.000          -8.000               7
       869          -4.000         -10.000              10
       870           2.000          -6.000               9
       871           4.000          -4.000               9
       872          10.000         -10.000               7
       873          12.000         -12.000               3
       874          12.000         -12.000               2
       875          16.000         -24.000               2
       876          16.000         -24.000               0
       877          16.000         -24.000               0
       878          16.000         -24.000               0
       879          16.000         -24.000               0
       880          16.000         -24.000               0
       881          14.000         -20.000               1
       882           8.000         -10.000               3
       883           6.000         -14.000               7
       884           2.000         -10.000               6
       885         -16.000         -24.000               9
       886         -16.000         -24.000               2
       887         -16.000         -24.000               0
       888         -16.000         -24.000               0
       889         -14.000         -20.000               1
       890         -16.000         -24.000               1
       891         -16.000         -24.000               0
       892         -16.000         -24.000               0
       893         -16.000         -24.000               0
       894         -16.000         -24.000               0
       895         -16.000         -24.000               0
       896         -16.000         -24.000               0
       897         -16.000         -24.000               0
       898         -12.000         -16.000               2
       899          -8.000         -16.000               2
       900         -14.000         -18.000               3
       901         -14.000         -20.000               2
       902         -12.000         -16.000               1
       903         -16.000         -24.000               4
       904         -12.000         -16.000               2
       905         -16.000         -24.000               4
       906         -14.000         -18.000               1
       907         -16.000         -24.000               1
       908         -16.000         -24.000               0
       909         -16.000         -24.000               2
       910         -14.000         -18.000               1
       911         -14.000         -18.000               0
       912          -8.000          -8.000               5
       913          -4.000          -6.000               8
       914           6.000          -8.000              11
       915          -6.000          -4.000               8
       916           6.000         -10.000              12
       917           4.000          -6.000               5
       918           6.000         -10.000               5
       919           4.000         -10.000               7
       920          12.000         -14.000               8
       921          14.000         -20.000               3
       922          16.000         -24.000               5
       923          14.000         -20.000               1
       924          14.000         -18.000               4
       925          14.000         -18.000               0
       926          12.000         -18.000               1
       927          14.000         -20.000               3
       928          16.000         -24.000               1
       929          16.000         -24.000               0
       930          12.000         -18.000               2
       931          16.000         -24.000               2
       932          16.000         -24.000               0
       933          16.000         -24.000               0
       934          16.000         -24.000               0
       935          16.000         -24.000               2
       936          16.000         -24.000               0
       937          16.000         -24.000               0
       938          14.000         -18.000               1
       939          16.000         -24.000               1
       940          16.000         -24.000               0
       941          14.000         -18.000               1
       942          16.000         -24.000               1
       943          16.000         -24.000               0
       944          16.000         -24.000               2
       945          14.000         -18.000               1
       946          16.000         -24.000               1
       947          16.000         -24.000               0
       948          10.000         -12.000               3
       949          10.000         -16.000               2
       950          10.000         -14.000               4
       951          12.000         -18.000               5
       952          14.000         -18.000               3
       953          16.000         -24.000               1
       954          16.000         -24.000               2
       955          14.000         -20.000               1
       956          14.000         -20.000               0
       957          12.000         -18.000               3
       958          16.000         -24.000               2
       959          14.000         -18.000               3
       960           8.000         -12.000               9
